"ID","CÓDIGO IES","NOMBRE IES","AÑO","SEMESTRE","TIPO DE INSCRIPCION","PROGRAMA CONSECUTIVO","PROGRAMA","SEXO BIOLOGICO","COD DANE","DEPARTAMENTO","MUNICIPIO","PAIS","ZONA RESIDENCIA"
4142,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4143,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4144,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4145,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4146,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Nechí","Colombia","Urbana"
4147,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4148,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4149,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Itagüí","Colombia","Urbana"
4150,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4151,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4152,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4153,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Olaya","Colombia","Urbana"
4154,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4155,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4156,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4157,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4158,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4159,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4160,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4161,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4162,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4163,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Itagüí","Colombia","Urbana"
4164,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4165,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4166,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4167,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4168,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4169,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4170,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4171,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4172,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4173,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4174,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4175,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4176,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Chocó","Acandí","Colombia","Urbana"
4177,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4178,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4179,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4180,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4181,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4182,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4183,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4184,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4185,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","La Ceja","Colombia","Urbana"
4186,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Itagüí","Colombia","Urbana"
4187,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4188,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4189,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
4190,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4191,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4192,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4193,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4194,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4195,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4196,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Itagüí","Colombia","Urbana"
4197,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4198,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4199,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4200,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4201,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Bello","Colombia","Urbana"
4202,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4203,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4204,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4205,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4206,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4207,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4208,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4209,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4210,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4211,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4212,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4213,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4214,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4215,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4216,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4217,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4218,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4219,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4220,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4221,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4222,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4223,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4224,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4225,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Gómez Plata","Colombia","Urbana"
4226,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4227,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4228,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4229,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4230,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4231,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4232,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4233,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4234,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4235,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4236,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Mutatá","Colombia","Urbana"
4237,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4238,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4239,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4240,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4241,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Bolívar","Cartagena","Colombia","Urbana"
4242,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4243,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4244,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4245,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4246,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4247,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4248,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4249,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4250,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4251,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4252,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4253,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4254,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4255,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4256,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4257,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4258,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4259,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Itagüí","Colombia","Urbana"
4260,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Huila","Isnos","Colombia","Urbana"
4261,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4262,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4263,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4264,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4265,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4266,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4267,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4268,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4269,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4270,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4271,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4272,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
4273,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Femenino",5001,"Antioquia","Medellín","Colombia","Urbana"
4274,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Nariño","Samaniego","Colombia","Urbana"
4275,2110,"COLEGIO MAYOR DE ANTIOQUIA",2025,2,"Antiguo",3205,"ADMINISTRACION DE EMPRESAS TURISTICAS","Masculino",5001,"Antioquia","Medellín","Colombia","Urbana"
